Time,ROOM_1FED0393:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_1FED0393:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_1FED0393:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_1FED0393:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_3491F28E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_3491F28E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_3491F28E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_3491F28E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_4101CB5C:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_4101CB5C:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_4101CB5C:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_4101CB5C:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_46DD494C:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_46DD494C:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_46DD494C:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_46DD494C:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_67B73CDB:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_67B73CDB:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_67B73CDB:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_67B73CDB:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_72ED9C31:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_72ED9C31:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_72ED9C31:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_72ED9C31:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_7CF73752:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_7CF73752:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_7CF73752:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_7CF73752:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_7EB284F1:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_7EB284F1:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_7EB284F1:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_7EB284F1:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_85E48ABC:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_85E48ABC:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_85E48ABC:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_85E48ABC:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_EDFC232E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_EDFC232E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_EDFC232E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_EDFC232E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_F82A55C4:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_F82A55C4:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_F82A55C4:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_F82A55C4:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
10:30:00,2.755546E+02,6.241738E+02,1.422199E-02,6.116222E-02,4.358500E+02,4.958025E+02,2.249172E-02,4.858649E-02,5.641431E+02,1.059651E+03,2.911575E-02,1.038370E-01,7.322412E+02,1.076334E+03,3.779125E-02,1.054725E-01,7.442309E+02,5.881586E+02,3.840957E-02,5.763631E-02,5.878369E+02,5.781738E+02,3.033760E-02,5.665740E-02,8.516523E+02,8.749513E+02,4.395085E-02,8.574203E-02,8.176313E+02,1.520692E+03,4.219885E-02,1.490151E-01,2.426857E+02,2.554565E+02,1.252545E-02,2.503234E-02,4.018449E+02,5.101292E+02,2.073966E-02,4.998856E-02,7.012219E+02,7.318440E+02,3.619056E-02,7.171550E-02
10:40:00,2.729795E+02,6.154728E+02,1.408908E-02,6.030961E-02,4.347337E+02,4.877625E+02,2.243411E-02,4.779858E-02,5.606163E+02,1.058599E+03,2.893373E-02,1.037339E-01,7.281495E+02,1.065842E+03,3.758007E-02,1.044443E-01,7.404106E+02,5.914669E+02,3.821239E-02,5.796051E-02,5.851573E+02,5.750228E+02,3.019930E-02,5.634860E-02,8.489696E+02,8.824786E+02,4.381241E-02,8.647962E-02,8.123124E+02,1.501257E+03,4.192433E-02,1.471107E-01,2.404946E+02,2.553472E+02,1.241236E-02,2.502163E-02,3.990090E+02,5.171670E+02,2.059330E-02,5.067819E-02,6.968639E+02,7.331474E+02,3.596563E-02,7.184322E-02
10:50:00,2.705681E+02,6.055523E+02,1.396462E-02,5.933749E-02,4.337030E+02,4.785703E+02,2.238091E-02,4.689777E-02,5.572894E+02,1.055470E+03,2.876202E-02,1.034272E-01,7.242744E+02,1.054164E+03,3.738007E-02,1.032999E-01,7.367903E+02,5.947410E+02,3.802555E-02,5.828135E-02,5.826353E+02,5.713760E+02,3.006914E-02,5.599122E-02,8.464381E+02,8.885283E+02,4.368176E-02,8.707240E-02,8.072652E+02,1.478873E+03,4.166383E-02,1.449171E-01,2.384496E+02,2.552334E+02,1.230681E-02,2.501049E-02,3.963441E+02,5.239623E+02,2.045575E-02,5.134405E-02,6.927423E+02,7.343066E+02,3.575291E-02,7.195680E-02
11:00:00,2.682991E+02,5.944409E+02,1.384751E-02,5.824870E-02,4.327454E+02,4.683493E+02,2.233149E-02,4.589615E-02,5.541383E+02,1.050248E+03,2.859938E-02,1.029154E-01,7.205904E+02,1.041519E+03,3.718993E-02,1.020608E-01,7.333468E+02,5.977746E+02,3.784782E-02,5.857862E-02,5.802509E+02,5.673336E+02,2.994608E-02,5.559508E-02,8.440392E+02,8.930661E+02,4.355795E-02,8.751702E-02,8.024589E+02,1.453658E+03,4.141577E-02,1.424462E-01,2.365313E+02,2.550986E+02,1.220781E-02,2.499728E-02,3.938285E+02,5.304645E+02,2.032592E-02,5.198118E-02,6.888290E+02,7.353127E+02,3.555093E-02,7.205539E-02
11:10:00,2.661558E+02,5.822358E+02,1.373689E-02,5.705272E-02,4.318509E+02,4.573578E+02,2.228533E-02,4.481902E-02,5.511440E+02,1.043006E+03,2.844484E-02,1.022057E-01,7.170778E+02,1.027956E+03,3.700864E-02,1.007317E-01,7.300621E+02,6.001912E+02,3.767830E-02,5.881543E-02,5.779887E+02,5.629704E+02,2.982932E-02,5.516751E-02,8.417585E+02,8.960406E+02,4.344025E-02,8.780845E-02,7.978695E+02,1.425884E+03,4.117890E-02,1.397246E-01,2.347245E+02,2.548924E+02,1.211455E-02,2.497707E-02,3.914454E+02,5.365985E+02,2.020292E-02,5.258225E-02,6.851020E+02,7.361116E+02,3.535858E-02,7.213367E-02
11:20:00,2.641238E+02,5.691349E+02,1.363201E-02,5.576897E-02,4.310115E+02,4.459890E+02,2.224201E-02,4.370493E-02,5.482902E+02,1.033990E+03,2.829755E-02,1.013223E-01,7.137197E+02,1.013699E+03,3.683533E-02,9.933462E-02,7.269207E+02,6.017821E+02,3.751617E-02,5.897131E-02,5.758355E+02,5.584631E+02,2.971820E-02,5.472581E-02,8.395840E+02,8.975628E+02,4.332803E-02,8.795756E-02,7.934762E+02,1.396080E+03,4.095216E-02,1.368040E-01,2.330161E+02,2.545975E+02,1.202638E-02,2.494817E-02,3.891802E+02,5.423180E+02,2.008601E-02,5.314269E-02,6.815426E+02,7.366908E+02,3.517487E-02,7.219042E-02
11:30:00,2.621912E+02,5.554584E+02,1.353226E-02,5.442881E-02,4.302203E+02,4.346858E+02,2.220118E-02,4.259726E-02,5.455633E+02,1.023623E+03,2.815681E-02,1.003063E-01,7.105018E+02,9.990781E+02,3.666925E-02,9.790189E-02,7.239096E+02,6.026146E+02,3.736076E-02,5.905286E-02,5.737804E+02,5.540839E+02,2.961214E-02,5.429668E-02,8.375056E+02,8.978508E+02,4.322076E-02,8.798573E-02,7.892615E+02,1.365057E+03,4.073463E-02,1.337640E-01,2.313953E+02,2.542000E+02,1.194272E-02,2.490922E-02,3.870208E+02,5.476548E+02,1.997456E-02,5.366562E-02,6.781348E+02,7.370395E+02,3.499899E-02,7.222459E-02
11:40:00,2.603478E+02,5.416568E+02,1.343712E-02,5.307640E-02,4.294720E+02,4.238781E+02,2.216256E-02,4.153817E-02,5.429517E+02,1.012523E+03,2.802203E-02,9.921863E-02,7.074123E+02,9.844757E+02,3.650979E-02,9.647096E-02,7.210179E+02,6.029496E+02,3.721152E-02,5.908566E-02,5.718143E+02,5.500692E+02,2.951067E-02,5.390327E-02,8.355150E+02,8.972655E+02,4.311803E-02,8.792833E-02,7.852105E+02,1.333930E+03,4.052555E-02,1.307138E-01,2.298527E+02,2.536925E+02,1.186311E-02,2.485949E-02,3.849569E+02,5.529367E+02,1.986804E-02,5.418318E-02,6.748653E+02,7.372961E+02,3.483024E-02,7.224972E-02
11:50:00,2.585851E+02,5.283112E+02,1.334614E-02,5.176868E-02,4.287619E+02,4.138727E+02,2.212591E-02,4.055771E-02,5.404456E+02,1.001513E+03,2.789268E-02,9.813968E-02,7.044409E+02,9.704737E+02,3.635644E-02,9.509889E-02,7.182363E+02,6.029369E+02,3.706796E-02,5.908439E-02,5.699296E+02,5.465308E+02,2.941339E-02,5.355654E-02,8.336051E+02,8.962844E+02,4.301947E-02,8.783215E-02,7.813104E+02,1.304123E+03,4.032426E-02,1.277930E-01,2.283807E+02,2.530754E+02,1.178713E-02,2.479901E-02,3.829801E+02,5.585152E+02,1.976601E-02,5.472980E-02,6.717229E+02,7.380821E+02,3.466806E-02,7.232673E-02
12:00:00,2.568960E+02,5.160682E+02,1.325897E-02,5.056902E-02,4.280862E+02,4.052108E+02,2.209105E-02,3.970891E-02,5.380367E+02,9.915103E+02,2.776836E-02,9.715952E-02,7.015791E+02,9.580874E+02,3.620874E-02,9.388514E-02,7.155569E+02,6.032166E+02,3.692968E-02,5.911179E-02,5.681197E+02,5.438280E+02,2.931999E-02,5.329170E-02,8.317700E+02,8.957533E+02,4.292476E-02,8.778008E-02,7.775506E+02,1.277206E+03,4.013020E-02,1.251554E-01,2.269728E+02,2.526036E+02,1.171447E-02,2.475278E-02,3.810829E+02,5.647000E+02,1.966809E-02,5.533585E-02,6.686979E+02,7.400303E+02,3.451194E-02,7.251764E-02
12:10:00,2.552743E+02,5.051943E+02,1.317527E-02,4.950352E-02,4.274419E+02,3.982126E+02,2.205779E-02,3.902316E-02,5.357178E+02,9.828900E+02,2.764868E-02,9.631483E-02,6.988195E+02,9.480379E+02,3.606631E-02,9.290041E-02,7.129729E+02,6.047371E+02,3.679631E-02,5.926078E-02,5.663791E+02,5.424019E+02,2.923015E-02,5.315197E-02,8.300046E+02,8.963253E+02,4.283365E-02,8.783613E-02,7.739215E+02,1.253759E+03,3.994290E-02,1.228578E-01,2.256233E+02,2.525675E+02,1.164482E-02,2.474924E-02,3.792591E+02,5.718085E+02,1.957396E-02,5.603242E-02,6.657821E+02,7.436586E+02,3.436145E-02,7.287321E-02
12:20:00,2.537148E+02,4.958268E+02,1.309478E-02,4.858564E-02,4.268261E+02,3.931119E+02,2.202602E-02,3.852336E-02,5.334828E+02,9.758165E+02,2.753333E-02,9.562172E-02,6.961555E+02,9.408950E+02,3.592882E-02,9.220052E-02,7.104783E+02,6.082537E+02,3.666756E-02,5.960540E-02,5.647030E+02,5.425647E+02,2.914365E-02,5.316795E-02,8.283043E+02,8.984664E+02,4.274590E-02,8.804596E-02,7.704152E+02,1.234027E+03,3.976194E-02,1.209244E-01,2.243276E+02,2.530230E+02,1.157794E-02,2.479389E-02,3.775034E+02,5.800962E+02,1.948335E-02,5.684455E-02,6.629683E+02,7.495378E+02,3.421622E-02,7.344936E-02
12:30:00,2.522130E+02,4.879680E+02,1.301726E-02,4.781560E-02,4.262366E+02,3.901142E+02,2.199559E-02,3.822965E-02,5.313263E+02,9.702504E+02,2.742202E-02,9.507633E-02,6.935816E+02,9.370936E+02,3.579598E-02,9.182808E-02,7.080678E+02,6.142003E+02,3.654316E-02,6.018817E-02,5.630873E+02,5.444580E+02,2.906026E-02,5.335352E-02,8.266653E+02,9.024650E+02,4.266131E-02,8.843783E-02,7.670243E+02,1.217941E+03,3.958693E-02,1.193482E-01,2.230815E+02,2.538727E+02,1.151363E-02,2.487716E-02,3.758111E+02,5.896938E+02,1.939601E-02,5.778503E-02,6.602502E+02,7.583030E+02,3.407594E-02,7.430833E-02
12:40:00,2.507649E+02,4.814580E+02,1.294252E-02,4.717772E-02,4.256714E+02,3.893778E+02,2.196643E-02,3.815754E-02,5.292434E+02,9.659204E+02,2.731452E-02,9.465207E-02,6.910927E+02,9.370036E+02,3.566752E-02,9.181935E-02,7.057369E+02,6.227788E+02,3.642286E-02,6.102887E-02,5.615282E+02,5.482102E+02,2.897980E-02,5.372126E-02,8.250841E+02,9.084112E+02,4.257971E-02,8.902057E-02,7.637426E+02,1.205056E+03,3.941755E-02,1.180856E-01,2.218814E+02,2.550247E+02,1.145169E-02,2.499005E-02,3.741782E+02,6.003983E+02,1.931173E-02,5.883399E-02,6.576223E+02,7.703685E+02,3.394031E-02,7.549072E-02
12:50:00,2.493670E+02,4.759680E+02,1.287037E-02,4.663980E-02,4.251289E+02,3.910735E+02,2.193843E-02,3.832377E-02,5.272299E+02,9.623082E+02,2.721061E-02,9.429813E-02,6.886844E+02,9.406526E+02,3.554322E-02,9.217701E-02,7.034813E+02,6.342730E+02,3.630645E-02,6.215531E-02,5.600227E+02,5.539860E+02,2.890210E-02,5.428730E-02,8.235576E+02,9.161740E+02,4.250093E-02,8.978133E-02,7.605644E+02,1.194533E+03,3.925352E-02,1.170546E-01,2.207244E+02,2.563988E+02,1.139197E-02,2.512471E-02,3.726010E+02,6.119369E+02,1.923032E-02,5.996469E-02,6.550797E+02,7.855429E+02,3.380908E-02,7.697778E-02
13:00:00,2.480164E+02,4.710539E+02,1.280066E-02,4.615830E-02,4.246074E+02,3.950164E+02,2.191152E-02,3.871022E-02,5.252822E+02,9.587289E+02,2.711008E-02,9.394742E-02,6.863525E+02,9.474461E+02,3.542288E-02,9.284282E-02,7.012975E+02,6.484670E+02,3.619374E-02,6.354632E-02,5.585678E+02,5.616458E+02,2.882701E-02,5.503796E-02,8.220831E+02,9.251899E+02,4.242484E-02,9.066488E-02,7.574844E+02,1.185275E+03,3.909456E-02,1.161475E-01,2.196076E+02,2.576814E+02,1.133433E-02,2.525040E-02,3.710763E+02,6.240384E+02,1.915163E-02,6.115053E-02,6.526179E+02,8.035488E+02,3.368203E-02,7.874230E-02
13:10:00,2.467103E+02,4.665771E+02,1.273325E-02,4.571965E-02,4.241058E+02,4.010998E+02,2.188563E-02,3.930642E-02,5.233968E+02,9.549462E+02,2.701277E-02,9.357677E-02,6.840936E+02,9.569935E+02,3.530629E-02,9.377849E-02,6.991819E+02,6.649039E+02,3.608455E-02,6.515712E-02,5.571609E+02,5.708998E+02,2.875440E-02,5.594484E-02,8.206580E+02,9.350005E+02,4.235129E-02,9.162630E-02,7.544982E+02,1.177009E+03,3.894043E-02,1.153375E-01,2.185287E+02,2.585772E+02,1.127865E-02,2.533819E-02,3.696014E+02,6.364219E+02,1.907551E-02,6.236401E-02,6.502331E+02,8.241633E+02,3.355894E-02,8.076244E-02
13:20:00,2.454463E+02,4.624151E+02,1.266802E-02,4.531183E-02,4.236228E+02,4.091033E+02,2.186070E-02,4.009078E-02,5.215707E+02,9.507793E+02,2.691852E-02,9.316845E-02,6.819043E+02,9.688920E+02,3.519330E-02,9.494453E-02,6.971315E+02,6.831384E+02,3.597873E-02,6.694405E-02,5.557997E+02,5.814686E+02,2.868415E-02,5.698055E-02,8.192800E+02,9.451933E+02,4.228018E-02,9.262516E-02,7.516014E+02,1.169527E+03,3.879092E-02,1.146044E-01,2.174855E+02,2.590186E+02,1.122481E-02,2.538144E-02,3.681737E+02,6.488236E+02,1.900183E-02,6.357925E-02,6.479215E+02,8.470069E+02,3.343964E-02,8.300100E-02
13:30:00,2.442223E+02,4.584936E+02,1.260484E-02,4.492759E-02,4.231574E+02,4.186937E+02,2.183669E-02,4.103064E-02,5.198011E+02,9.461191E+02,2.682719E-02,9.271180E-02,6.797815E+02,9.827061E+02,3.508373E-02,9.629826E-02,6.951435E+02,7.027399E+02,3.587613E-02,6.886493E-02,5.544820E+02,5.930639E+02,2.861614E-02,5.811685E-02,8.179471E+02,9.553800E+02,4.221138E-02,9.362341E-02,7.487901E+02,1.162678E+03,3.864583E-02,1.139333E-01,2.164761E+02,2.591015E+02,1.117271E-02,2.538954E-02,3.667909E+02,6.610042E+02,1.893046E-02,6.477282E-02,6.456799E+02,8.715443E+02,3.332395E-02,8.540552E-02
13:40:00,2.430363E+02,4.547308E+02,1.254363E-02,4.455889E-02,4.227086E+02,4.295283E+02,2.181353E-02,4.209243E-02,5.180854E+02,9.408438E+02,2.673864E-02,9.219485E-02,6.777223E+02,9.979423E+02,3.497746E-02,9.779134E-02,6.932152E+02,7.233054E+02,3.577661E-02,7.088024E-02,5.532059E+02,6.054091E+02,2.855028E-02,5.932662E-02,8.166571E+02,9.652103E+02,4.214481E-02,9.458672E-02,7.460609E+02,1.156336E+03,3.850497E-02,1.133118E-01,2.154989E+02,2.589241E+02,1.112227E-02,2.537215E-02,3.654508E+02,6.727489E+02,1.886129E-02,6.592366E-02,6.435053E+02,8.972643E+02,3.321171E-02,8.792591E-02
13:50:00,2.418866E+02,4.510865E+02,1.248429E-02,4.420179E-02,4.222757E+02,4.412894E+02,2.179118E-02,4.324498E-02,5.164212E+02,9.348827E+02,2.665275E-02,9.161071E-02,6.757243E+02,1.014137E+03,3.487434E-02,9.937834E-02,6.913441E+02,7.444677E+02,3.568004E-02,7.295403E-02,5.519695E+02,6.182462E+02,2.848648E-02,6.058457E-02,8.154083E+02,9.743884E+02,4.208036E-02,9.548610E-02,7.434102E+02,1.150393E+03,3.836816E-02,1.127295E-01,2.145521E+02,2.585788E+02,1.107341E-02,2.533831E-02,3.641516E+02,6.838814E+02,1.879424E-02,6.701452E-02,6.413948E+02,9.237121E+02,3.310278E-02,9.051758E-02
14:00:00,2.407714E+02,4.475079E+02,1.242673E-02,4.385113E-02,4.218578E+02,4.536912E+02,2.176962E-02,4.446031E-02,5.148065E+02,9.281758E+02,2.656942E-02,9.095349E-02,6.737849E+02,1.030883E+03,3.477425E-02,1.010193E-01,6.895280E+02,7.658982E+02,3.558631E-02,7.505407E-02,5.507713E+02,6.313365E+02,2.842464E-02,6.186734E-02,8.141990E+02,9.826522E+02,4.201795E-02,9.629588E-02,7.408351E+02,1.144758E+03,3.823526E-02,1.121774E-01,2.136345E+02,2.581480E+02,1.102604E-02,2.529609E-02,3.628915E+02,6.942602E+02,1.872920E-02,6.803151E-02,6.393458E+02,9.504801E+02,3.299703E-02,9.314063E-02
14:10:00,2.396893E+02,4.439823E+02,1.237088E-02,4.350567E-02,4.214541E+02,4.664103E+02,2.174879E-02,4.570672E-02,5.132392E+02,9.206909E+02,2.648853E-02,9.022002E-02,6.719019E+02,1.047843E+03,3.467706E-02,1.026812E-01,6.877648E+02,7.872936E+02,3.549531E-02,7.715065E-02,5.496095E+02,6.444675E+02,2.836468E-02,6.315407E-02,8.130276E+02,9.897739E+02,4.195750E-02,9.699373E-02,7.383326E+02,1.139296E+03,3.810610E-02,1.116421E-01,2.127446E+02,2.576951E+02,1.098012E-02,2.525170E-02,3.616687E+02,7.037367E+02,1.866609E-02,6.896008E-02,6.373559E+02,9.771349E+02,3.289433E-02,9.575254E-02
14:20:00,2.386390E+02,4.404056E+02,1.231667E-02,4.315519E-02,4.210642E+02,4.792432E+02,2.172866E-02,4.696428E-02,5.117174E+02,9.122873E+02,2.640998E-02,8.939653E-02,6.700731E+02,1.064842E+03,3.458268E-02,1.043470E-01,6.860524E+02,8.086838E+02,3.540693E-02,7.924671E-02,5.484829E+02,6.574657E+02,2.830653E-02,6.442778E-02,8.118925E+02,9.956845E+02,4.189892E-02,9.757290E-02,7.358999E+02,1.133548E+03,3.798055E-02,1.110789E-01,2.118813E+02,2.572779E+02,1.093556E-02,2.521082E-02,3.604819E+02,7.124215E+02,1.860484E-02,6.981107E-02,6.354227E+02,1.003644E+03,3.279456E-02,9.835014E-02
14:30:00,2.376190E+02,4.368021E+02,1.226403E-02,4.280210E-02,4.206873E+02,4.919674E+02,2.170921E-02,4.821117E-02,5.102393E+02,9.029976E+02,2.633370E-02,8.848621E-02,6.682965E+02,1.081629E+03,3.449099E-02,1.059920E-01,6.843889E+02,8.297677E+02,3.532108E-02,8.131275E-02,5.473899E+02,6.701974E+02,2.825012E-02,6.567538E-02,8.107924E+02,1.000227E+03,4.184215E-02,9.801798E-02,7.335346E+02,1.127668E+03,3.785847E-02,1.105027E-01,2.110435E+02,2.569533E+02,1.089232E-02,2.517900E-02,3.593296E+02,7.201478E+02,1.854536E-02,7.056814E-02,6.335443E+02,1.029637E+03,3.269761E-02,1.008972E-01
14:40:00,2.366283E+02,4.331891E+02,1.221289E-02,4.244806E-02,4.203228E+02,5.043912E+02,2.169040E-02,4.942861E-02,5.088034E+02,8.928725E+02,2.625959E-02,8.749404E-02,6.665702E+02,1.098008E+03,3.440189E-02,1.075969E-01,6.827726E+02,8.503568E+02,3.523766E-02,8.333030E-02,5.463293E+02,6.825456E+02,2.819538E-02,6.688538E-02,8.097259E+02,1.003318E+03,4.178711E-02,9.832087E-02,7.312341E+02,1.121672E+03,3.773974E-02,1.099152E-01,2.102302E+02,2.567428E+02,1.085034E-02,2.515838E-02,3.582104E+02,7.268346E+02,1.848760E-02,7.122334E-02,6.317184E+02,1.054858E+03,3.260337E-02,1.033686E-01
14:50:00,2.356656E+02,4.295523E+02,1.216321E-02,4.209170E-02,4.199703E+02,5.163663E+02,2.167221E-02,5.060208E-02,5.074079E+02,8.819381E+02,2.618757E-02,8.642255E-02,6.648924E+02,1.113848E+03,3.431530E-02,1.091491E-01,6.812018E+02,8.703232E+02,3.515659E-02,8.528680E-02,5.452998E+02,6.944352E+02,2.814225E-02,6.805044E-02,8.086918E+02,1.004929E+03,4.173374E-02,9.847863E-02,7.289963E+02,1.115539E+03,3.762424E-02,1.093142E-01,2.094403E+02,2.566463E+02,1.080957E-02,2.514893E-02,3.571231E+02,7.324461E+02,1.843148E-02,7.177318E-02,6.299433E+02,1.079127E+03,3.251176E-02,1.057467E-01
15:00:00,2.347300E+02,4.259034E+02,1.211492E-02,4.173415E-02,4.196292E+02,5.277636E+02,2.165461E-02,5.171892E-02,5.060515E+02,8.702468E+02,2.611756E-02,8.527690E-02,6.632614E+02,1.129010E+03,3.423112E-02,1.106349E-01,6.796748E+02,8.895500E+02,3.507778E-02,8.717084E-02,5.443004E+02,7.057685E+02,2.809068E-02,6.916099E-02,8.076887E+02,1.005071E+03,4.168197E-02,9.849256E-02,7.268188E+02,1.109245E+03,3.751186E-02,1.086975E-01,2.086730E+02,2.566479E+02,1.076997E-02,2.514909E-02,3.560664E+02,7.369705E+02,1.837695E-02,7.221649E-02,6.282171E+02,1.102302E+03,3.242267E-02,1.080176E-01
15:10:00,2.338204E+02,4.222314E+02,1.206797E-02,4.137434E-02,4.192991E+02,5.384847E+02,2.163758E-02,5.276950E-02,5.047328E+02,8.578477E+02,2.604950E-02,8.406188E-02,6.616755E+02,1.143393E+03,3.414927E-02,1.120442E-01,6.781901E+02,9.079455E+02,3.500116E-02,8.897340E-02,5.433299E+02,7.164586E+02,2.804059E-02,7.020851E-02,8.067157E+02,1.003753E+03,4.163176E-02,9.836331E-02,7.246997E+02,1.102779E+03,3.740249E-02,1.080638E-01,2.079274E+02,2.567169E+02,1.073149E-02,2.515585E-02,3.550394E+02,7.404152E+02,1.832394E-02,7.255400E-02,6.265382E+02,1.124272E+03,3.233601E-02,1.101704E-01
15:20:00,2.329359E+02,4.186407E+02,1.202232E-02,4.102249E-02,4.189796E+02,5.484044E+02,2.162108E-02,5.374154E-02,5.034504E+02,8.449780E+02,2.598331E-02,8.280075E-02,6.601332E+02,1.156798E+03,3.406967E-02,1.133578E-01,6.767463E+02,9.251707E+02,3.492664E-02,9.066128E-02,5.423874E+02,7.264091E+02,2.799194E-02,7.118355E-02,8.057716E+02,1.000966E+03,4.158303E-02,9.809018E-02,7.226370E+02,1.096526E+03,3.729603E-02,1.074510E-01,2.072027E+02,2.568221E+02,1.069409E-02,2.516616E-02,3.540409E+02,7.426117E+02,1.827241E-02,7.276920E-02,6.249048E+02,1.144646E+03,3.225171E-02,1.121668E-01
15:30:00,2.320756E+02,4.150801E+02,1.197792E-02,4.067360E-02,4.186701E+02,5.574613E+02,2.160511E-02,5.462902E-02,5.022030E+02,8.317018E+02,2.591894E-02,8.149980E-02,6.586330E+02,1.169158E+03,3.399224E-02,1.145689E-01,6.753420E+02,9.412527E+02,3.485416E-02,9.223714E-02,5.414717E+02,7.355410E+02,2.794468E-02,7.207837E-02,8.048553E+02,9.968723E+02,4.153574E-02,9.768899E-02,7.206288E+02,1.090251E+03,3.719238E-02,1.068361E-01,2.064981E+02,2.569172E+02,1.065772E-02,2.517548E-02,3.530700E+02,7.437072E+02,1.822230E-02,7.287652E-02,6.233154E+02,1.163466E+03,3.216969E-02,1.140109E-01
